URL,CREATED_AT,AVAILABILITY_TYPE,SIZE,BRAND,CATEGORY,USERNAME,PRICE,FOLLOWERS,AVAILABLE_LISTING,SOLD_OUT
https://poshmark.com/listing/63c457338d7a3cf1e550f833,2023-01-15,sold_out,S,Free People,Sweaters,caitieco,58,"148,277",52.0,12162.0
https://poshmark.com/listing/641224fdbd66cd8059648d3f,2023-03-15,sold_out,0,Free People,Dresses & Skirts,caitieco,68,"148,277",52.0,12162.0
https://poshmark.com/listing/64127ddbf0f5272376457b0f,2023-03-15,sold_out,0,Free People,Dresses & Skirts,caitieco,68,"148,277",52.0,12162.0
https://poshmark.com/listing/63a49e0ff8c5da4f7914c364,2022-12-22,sold_out,S,We The Free,Tops,caitieco,45,"148,277",52.0,12162.0
https://poshmark.com/listing/63bdc37b046d74dfbfe06dbb,2023-01-10,sold_out,XS,Free People,Sweaters,caitieco,69,"148,277",52.0,12162.0
https://poshmark.com/listing/63c45e5f6149735c0eec273c,2023-01-15,sold_out,26,Free People,Denim,caitieco,68,"148,277",52.0,12162.0
https://poshmark.com/listing/63a4a1c33b982a75a8313443,2022-12-22,sold_out,XS,Free People,Sweaters,caitieco,58,"148,277",52.0,12162.0
https://poshmark.com/listing/6412239bf8c5da285f7811cf,2023-03-15,sold_out,XS,Free People,Tops,caitieco,33,"148,277",52.0,12162.0
https://poshmark.com/listing/63c4539c9464f33969b18603,2023-01-15,sold_out,XS,Free People,Tops,caitieco,70,"148,277",52.0,12162.0
https://poshmark.com/listing/63bdaccbf644e5622a053758,2023-01-10,sold_out,XS,Free People,Tops,caitieco,68,"148,277",52.0,12162.0
https://poshmark.com/listing/63bdc1419464f3d3c3457917,2023-01-10,sold_out,S,Free People,Sweaters,caitieco,68,"148,277",52.0,12162.0
https://poshmark.com/listing/63ab7a58f644e59fe4c285a0,2022-12-27,sold_out,M-L,Free People,Other,caitieco,38,"148,277",52.0,12162.0
https://poshmark.com/listing/63a4a9e43b982aff33316577,2022-12-22,sold_out,M/L,Free People,Tops,caitieco,30,"148,277",52.0,12162.0
https://poshmark.com/listing/6387c328bd66cd46661192f3,2022-11-30,sold_out,M/L,Free People,Pants,caitieco,48,"148,277",52.0,12162.0
https://poshmark.com/listing/6410d587678c3aafb1f0a7e5,2023-03-14,sold_out,M,Free People,Tops,caitieco,78,"148,277",52.0,12162.0
https://poshmark.com/listing/63fc28fd2fbf1a3b040cc01e,2023-02-26,available,OS,,Other,caitieco,210,"148,277",52.0,12162.0
https://poshmark.com/listing/634ef09b2ca308bb56567b41,2022-10-18,available,S,Lulu's,Dresses & Skirts,caitieco,18,"148,277",52.0,12162.0
https://poshmark.com/listing/63693055eb7e7a49eb307b7e,2022-11-07,available,M,storm creek,Tops,caitieco,13,"148,277",52.0,12162.0
https://poshmark.com/listing/6363ebc5fb730425e3edd276,2022-11-03,available,12G,the eagles eye,Other,caitieco,12,"148,277",52.0,12162.0
https://poshmark.com/listing/6383dd6edbb0e785a4bb0fa9,2022-11-27,available,18B,The North Face,Other,caitieco,48,"148,277",52.0,12162.0
https://poshmark.com/listing/636bdc7fc9a22866600509f5,2022-11-09,available,8,Malibu,Shoes,caitieco,13,"148,277",52.0,12162.0
https://poshmark.com/listing/636809b38634cb395661244c,2022-11-06,sold_out,OS,Altar'd State,Other,caitieco,7,"148,277",52.0,12162.0
https://poshmark.com/listing/634ef420b289d2e3d498d693,2022-10-18,available,M,Lulu's,Dresses & Skirts,caitieco,16,"148,277",52.0,12162.0
https://poshmark.com/listing/63878f53eb7e7a52dce68b65,2022-11-30,sold_out,10.5,,Other,caitieco,9,"148,277",52.0,12162.0
https://poshmark.com/listing/6366a5e683cbece35b76323b,2022-11-05,sold_out,11,Easy Spirit,Shoes,caitieco,25,"148,277",52.0,12162.0
https://poshmark.com/listing/634990e491e05394d4f19867,2022-10-14,available,S,Xhilaration,Other,caitieco,8,"148,277",52.0,12162.0
https://poshmark.com/listing/6356f8a3ffb5d0f2f2fdb7a0,2022-10-24,sold_out,OS,,Other,caitieco,5,"148,277",52.0,12162.0
https://poshmark.com/listing/634c3d473b982a4533b0f0ae,2022-10-16,available,M,New York & Company,Other,caitieco,12,"148,277",52.0,12162.0
https://poshmark.com/listing/632c7cbe81078a8c752a0959,2022-09-22,available,10,Nike,Other,caitieco,43,"148,277",52.0,12162.0
https://poshmark.com/listing/636adcc6a0e6c65a953c769e,2022-11-08,available,9,Nike,Shoes,caitieco,115,"148,277",52.0,12162.0
https://poshmark.com/listing/636bea5197b5d08c19a4f24a,2022-11-09,available,M,Three Hearts,Dresses & Skirts,caitieco,16,"148,277",52.0,12162.0
https://poshmark.com/listing/636a858183cbec8c8ebcd84c,2022-11-08,available,8.5,Nike,Shoes,caitieco,100,"148,277",52.0,12162.0
https://poshmark.com/listing/632d2212dbb0e796e41ca07d,2022-09-22,available,OSG,Claire's,Other,caitieco,7,"148,277",52.0,12162.0
https://poshmark.com/listing/634eed8692e4917151014816,2022-10-18,available,8,Mephisto,Shoes,caitieco,31,"148,277",52.0,12162.0
https://poshmark.com/listing/63597c0c308f07440a289524,2022-10-26,available,OS,Funko,Other,caitieco,68,"148,277",52.0,12162.0
https://poshmark.com/listing/63f802c9eb7e7aa219b8f0d2,2023-03-06,available,L,,Tops,caitieco,25,"148,277",52.0,12162.0
https://poshmark.com/listing/63a4b18917fb4b5bb07525d8,2023-01-30,sold_out,M-L,Free People,Tops,caitieco,30,"148,277",52.0,12162.0
https://poshmark.com/listing/63cb0462253a8c3443712403,2023-01-20,sold_out,M-L,Free People,Tops,caitieco,40,"148,277",52.0,12162.0
https://poshmark.com/listing/63d041568634cb4b411f33e0,2023-01-24,sold_out,M-l,Free People,Tops,caitieco,30,"148,277",52.0,12162.0
https://poshmark.com/listing/63cd8f474bf9ff9189bf7f53,2023-01-22,sold_out,XS,Free People,Tops,caitieco,58,"148,277",52.0,12162.0
https://poshmark.com/listing/63d6d64697b5d015081cb5d0,2023-01-29,available,M,Free People,Tops,caitieco,38,"148,277",52.0,12162.0
https://poshmark.com/listing/634edf4ac5df6c831849d9ba,2022-10-18,available,6,katherine kelly,Pants,caitieco,16,"148,277",52.0,12162.0
https://poshmark.com/listing/63717d33bd0629695f427e02,2022-11-13,available,XXL,,Other,caitieco,15,"148,277",52.0,12162.0
https://poshmark.com/listing/6365658824237a51da045214,2022-11-04,available,11,DREW,Shoes,caitieco,15,"148,277",52.0,12162.0
https://poshmark.com/listing/634ef5e0cbda47be7586b66d,2022-10-18,sold_out,OS,Disney,Other,caitieco,22,"148,277",52.0,12162.0
https://poshmark.com/listing/63727a5c253a8c9c9a53bd39,2022-11-14,available,6,DC,Shoes,caitieco,15,"148,277",52.0,12162.0
https://poshmark.com/listing/640b6b34eb7e7a33452302e6,2023-03-10,sold_out,8,Free People,Dresses & Skirts,caitieco,68,"148,277",52.0,12162.0
https://poshmark.com/listing/63c4590e678c3aca46ab28cf,2023-01-15,sold_out,XS,Free People,Tops,caitieco,60,"148,277",52.0,12162.0
https://poshmark.com/listing/6410d8b92fbf1a37f51392a9,2023-03-14,sold_out,M,Free People,Jackets & Blazers,caitieco,68,"148,277",52.0,12162.0
https://poshmark.com/listing/640b685fdff94d6ad1f5c3c7,2023-03-10,sold_out,XS,Free People,Pants,caitieco,68,"148,277",52.0,12162.0
https://poshmark.com/listing/6410d9c097b5d05b83299299,2023-03-14,sold_out,XS-S,Free People,Sweaters,caitieco,228,"148,277",52.0,12162.0
